filename, Acne, Blackhead, Conglobata, Crystanlline, Cystic, Flat_wart, Folliculitis, Keloid, Milium, Papular, Purulent, Scars, Sebo-crystan-conglo, Syringoma, Whitehead
acne-face-2-30__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.3680e73d987f9921fe5b10f982ced038.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_428_jpg.rf.369b7e2c476b402253af4408c74389c9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_57_jpg.rf.36fefe918e0b1335d7b9f99648cecc5a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_105_jpg.rf.36a6aa87a2eee03c59b079e3be11f68b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_158_jpg.rf.36b82a1272abb175130444715b070f6c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_108_jpg.rf.37037da076ef2d8b121df5ba3117eeb6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-284-_jpg.rf.36ce56a2f5851066c3e043ed0deba90c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4-14__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.370634a19a58410a532c440ed65b8b67.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-2__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.35ba8927f3ce5eb0bc627f8d54dd3374.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-279-_jpg.rf.36e6b1dd4d10580265a5854c7bfda9c7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
crystalline_acne_-307-_jpg.rf.3706ea45c3dc89503adef1ace0f8725c.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1
acne-face-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.37083cfc257a1dcc8d079aded443357b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
white_head_-13-_jpg.rf.3460cf2ac887ec40130b86502c7b1002.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
acne-face-12__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.373fc25e65a8ac9b7514647f4e68cb57.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_440_jpg.rf.3734a5676197a1cd46712669f37513f6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pustular_acne_-81-_jpg.rf.37249e3e4b0fe0ff4e8acf9f95975914.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0
set2-10-_jpg.rf.3745f8bbd83bc15023e2772b1a4ed593.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle1_573_jpg.rf.3756e5e726b7153141c6095fabfc27f0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-224-_jpg.rf.3708b8051cc6cb21f7f9114441f135a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle1_52_jpg.rf.376e6131d7d5209c01623fbeccbb6d2c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_13_jpg.rf.376f84643411ba389304a717b956453d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-267-_jpg.rf.37227cbe6324158a57c9cd67a1b1fd1e.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1
levle2_67_jpg.rf.376459b6a9413cb05f5caf82bc287f02.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-294-_jpg.rf.372a964dd2832ecab55342a10c1b604e.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
levle0_105_jpg.rf.37625a7dc69f0d00cea49f51521f50d2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_52_jpg.rf.375ed15c28dccbee821a4ea9287fa474.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-277-_jpg.rf.3731dbce0ad03c24fce64daad3b94c4d.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1
levle2_83_jpg.rf.36ff7c2a8996834511f0381c30c2c7d5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-52-_jpg.rf.63b0d0103999b918ee7fa6bb42064951.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-18__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.63bc4297d2c4d1b8c23edb8197fbdb1c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_157_jpg.rf.63d6267f6a6975ccc7673514b4c82ae8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_535_jpg.rf.63e71bc9c40d9be0171187e21a5e817a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-41__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.63ea5f6d995ec245eeaf4b8b66f51b64.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-48__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.6405da97a147f605a6f8e2feeee2b011.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_8_jpg.rf.6409d3445c1033469ce01b31bbeb2f2a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pic_168_jpeg_jpg.rf.640a020c10fbea417fb76b22ccf7726d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_34_jpg.rf.640f473c96a7e8c1cf15a6d8cf77148b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_68_jpg.rf.6438f40a075cab9712dcd152921a1d3e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_50_jpg.rf.643c2199cf321b85b66f7c1cee374937.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_252_jpg.rf.644a128788723b4b448ff0528029865e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_40_jpg.rf.647b954d07585052cf6df2a2df7101b7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-7__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.64637b1559a74a1a9618a5c2e3889c06.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-33-_jpg.rf.64a1e5997fe0e908eb27c8b74a945dc1.jpg, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0
levle1_179_jpg.rf.648783b62ffa831d4f4e113997f4be58.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_578_jpg.rf.64a3e44ed7484c214701394417192fb0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_398_jpg.rf.64ad90665c93dd3096b09ae26ebba640.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
crystalline_acne_-135-_jpg.rf.64d3fce699dc25b8aacd7d0acadcfaff.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_204_jpg.rf.64cd4f81b00be78144c681f8191d0fca.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-33__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.64dd808657e60b9573c20d7019e20e98.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_457_jpg.rf.648f2581dcc04f2abf930f503bd8ab9c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_0_jpg.rf.64f4c8fb1cf65a0b9ae1e272723d05ec.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_245_jpg.rf.651600a6997323e40a8cf09aed66acdb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_245_jpg.rf.65194bb9a9c8bd2a80b3d5e1964d2561.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_8_jpg.rf.651925209d235f5883983cf02eaf2f0e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-2-30__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.64e4ceeb2d18bb5929ce1c46e0e3778d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_182_jpg.rf.6502b0b44be22b65286eed553a1807b5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pustular_acne_-338-_jpg.rf.651a4e1e94acf63ece6d41ce6ac1a2d6.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_582_jpg.rf.656e1d71e4098d22aec6f37a89e15b77.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_86_jpg.rf.652d0bc7efd3a88d4de1c095d094df47.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-32-_jpg.rf.65090cd4108ac3b2c06dedeb5f8b6c57.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1
papular_acne_-77-_jpg.rf.65403eea30522fa1a6fdd76800053022.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1
levle1_179_jpg.rf.6556fca42bc79703a146140ecf8def74.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
blackhead-43-_JPG_jpg.rf.65196c61da71aa344045b38b2d55117d.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_53_jpg.rf.65467adf447b93ef87172c3d31448c22.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
crystalline_acne_-64-_jpg.rf.656ebf5c270b1be7cf6afa3234ce6cb1.jpg, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1
acne-face-59__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.654b34a27b139a2f952ad9a6458a6d44.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_133_jpg.rf.65bec1fb7e84ffc53da80ad12064e93b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-235-_jpg.rf.657340c6e694fdc3e943e8f9d97308c3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 1
acne-face-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.65a3b7aabac2d4dab0418b5246e0fb08.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
flat_wart_-68-_jpg.rf.659922ca20f390c15ac2499e0a591652.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0
levle1_484_jpg.rf.65b6401a5e5185701ba865e3a3f9b2a9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-10__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.657890c70c33f3aa465829a0f0e3bac9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_12_jpg.rf.65befc4fcb2770b9482c2909ab26a86b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-293-_jpg.rf.65c098a3f5d16bef3e70707436ccb9d3.jpg, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle3_115_jpg.rf.65c83aec84d98266ee699fe036c23361.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.65cbae1d15d69471f203d8ebe3c7f513.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_140_jpg.rf.65c631d122a2684bd8b649aa9027bfd5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
pustular_acne_-6-_jpg.rf.65d130c0dedd50ed5304dc1802dc2f52.jpg, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0
set2-119-_jpg.rf.65e829fe9cc584087d3b64209228e389.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0
levle1_521_jpg.rf.6607f459394c65fc50ae25213283bfdf.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_606_jpg.rf.662d622f965f67eafe5693e8c0bbadcd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-103-_jpg.rf.65d274bafb73ca3d991ae8fbbbddbbc8.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
set2-323-_jpg.rf.661e5e0a284b59788745b1c06487bcd8.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 1
pustular_acne_-15-_jpg.rf.6608abd08472944f11d738a442e170e2.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
levle0_72_jpg.rf.663be0b7c2579dd6b428506085dc0c55.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_483_jpg.rf.663e0e4778621532b2961cb00e5b1311.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_53_jpg.rf.66b1c98b1a655aaad93f0324884fc335.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne_conglobata_-102-_jpg.rf.668b467bef9da5bd56fcef4a35763248.jpg, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0
acne_conglobata_-85-_jpg.rf.6690be72613c8299b52c44d9d3f7abbd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1
acne-face-6-3__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.65fe0bc703449a639849ef7b5d4a9683.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_129_jpg.rf.66d35bd4b494c725f9b31fcc04fb923e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_114_jpg.rf.65f2415da541a07740e82f52ac88a1cb.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_398_jpg.rf.665de5b45fab48446f288c39502f2cf5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-1-27__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.66846d6f3fea57c924fe71120851cfe4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
flat_wart_-95-_jpg.rf.66d9aa722cf0636d060ae0bac41eb318.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-16__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.665204321502dd5d00f8bb9fef262b04.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_213_jpg.rf.6680a6cc0ba907f9affc7cfdf75480cd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_118_jpg.rf.66da63a9b76edbb14cacbc3f6e8bdd30.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_504_jpg.rf.66bb545d8356b1d9ebac3a1598508a5c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-44__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.66ed91f319b8f22a707decaf55b7a104.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_210_jpg.rf.65e6ccc28213da151a8d82b91d181564.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_0211_JPG_jpg.rf.66ee7982eb0976ab753ed46ceed1d552.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_368_jpg.rf.670f8248b012cdb7a147fabf61a60d6c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-194-_jpg.rf.67301c114f5b364b13d1ea16ae383e99.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle1_150_jpg.rf.671875439a28404097cb517fc9c3f920.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-6-_jpg.rf.671ccbf50fbc328f03412be05dac7835.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1
acne-face-6__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.6761c5747f7deae24b21aaab61a72de4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_466_jpg.rf.675ca11b2029fadb08eaf35dc04a2d65.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_362_jpg.rf.67526cd1c65de57f4d9f41b1d4e4e65b.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_499_jpg.rf.673091dded3c4854851b2d418a63d85f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_231_jpg.rf.67652db20c0411f03a44a06124b5b50e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_47_jpg.rf.67bb2d292710991d9772726bf29c7c41.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Foliculitis_-398-_jpg.rf.67b1b08b1d217c42315a62c3d7ec7d0a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle0_531_jpg.rf.679e98700c148c65c16fb1828101f5bd.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_31_jpg.rf.67731e44448a8354ee0c2ad3533ed61f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_165_jpg.rf.67b3483d85c7549059e432f513f3ab72.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-10-_jpg.rf.673afa3e0fe166a3ec8b0a67d370bbe3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
levle1_491_jpg.rf.676fdbbfc3d3d5bfb3928410610c94a0.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-59-_jpg.rf.67be3f65c3192f768ba3d48c4cddb570.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
set2-16-_jpg.rf.67e532aaca3f1a6a24531040e249b46b.jpg, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1
levle0_155_jpg.rf.67d64c4ac3d406c2048b358217514f76.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_194_jpg.rf.673d58dd710d0829c23cb006233bf31d.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
cystic_acne_-149-_jpg.rf.67db27d070d88ab2c772a2dc158d9a02.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
levle0_328_jpg.rf.67f11ff5115b95f8759599b84de7e239.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Pustule-27-_jpg.rf.67cc166e6b53563395ee963af689547a.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-pustular-28_jpg.rf.6727a8d86bcaa8350cff79459471d6d7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_160_jpg.rf.67df2559465ec7b37624f54e81b32304.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-249-_jpg.rf.67bb44feaa1a307e29bb4946e8ec1954.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
crystalline_acne_-135-_jpg.rf.675888be20a068ee7d5540e5cd82d720.jpg, 1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0
acne-face-1-48__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.67de196738e8c47cf428dd74e78c49c8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_382_jpg.rf.6801210eb5f12c4bebf86203267482d8.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_346_jpg.rf.67adec1c1d3985eb093ff3361f1262e3.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_105_jpg.rf.680f1863ac2239f7d0ce91ebe279a8f7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle2_162_jpg.rf.680c63f26674db8aaff6f31c0bb7136e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle1_533_jpg.rf.6823688d05add5299cbc1732d737d926.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
flat_wart_-4-_jpg.rf.683078e404ea0789346a5067506a8de5.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0
levle1_186_jpg.rf.6838afb9c61a8936c359863bca4be25c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-343-_jpg.rf.682c7271d794c809961ce387083db2d3.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
set2-13-_jpg.rf.683d4f49f9f14dba374150b99b05e916.jpg, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 1
set2-234-_jpg.rf.68389f2e6a946884ce2f8f4fdbcdec69.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
levle1_151_jpg.rf.67f3cb1cfb45e42f47cba561c1efb3a5.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
acne-face-4-8__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.6826853e7df0af350a3b03e07fb17cf2.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle0_327_jpg.rf.68049f3a3ab6c00e9d2da96c00a0d7b1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-319-_jpg.rf.68409e8bcbbe14116f00b3ef89612e24.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0
levle1_254_jpg.rf.6875503a09fcee6cfc4c00a748f5069f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
levle3_93_jpg.rf.689d45b05e011abe48cfa174cf98ab4e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-159-_jpg.rf.6847081b0ce9abc0ba4cc75e73d71c4b.jpg, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 1
acne-face-5-1__ProtectWyJQcm90ZWN0Il0_FocusFillWzI5NCwyMjIsIngiLDFd_jpg.rf.6853b700f0a32e76469bc9d66791af77.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
set2-239-_jpg.rf.68f367069975aebbf7cd89b8f9653f82.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1
crystalline_acne_-307-_jpg.rf.68c9374d01dd27382fb52e8e262ae70d.jpg, 0, 1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0
levle1_592_jpg.rf.68ef19a30deed50cbc44dbe3ecc95dfa.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
